institution_id,institution_name,deglevl_code,deglevl,degcip_4dig,ciptitle,grad_cohort,grad_cohort_label,year_postgrad,p25_earnings,p50_earnings,p75_earnings,cellcount,state
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,1,42012,53001,61158,401,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,5,50216,63809,73892,397,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,10,49838,64253,93026,380,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2006,2006-2010,5,33281,46478,58673,32,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4301,CRIMINAL JUSTICE AND CORRECTIONS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4302,FIRE PROTECTION,2001,2001-2005,1,49638,53095,58605,105,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4302,FIRE PROTECTION,2001,2001-2005,5,58866,68876,78229,108,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4302,FIRE PROTECTION,2001,2001-2005,10,71308,92387,104192,108,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4302,FIRE PROTECTION,2006,2006-2010,1,20433,26868,37208,87,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4302,FIRE PROTECTION,2006,2006-2010,5,26519,36128,52420,86,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4302,FIRE PROTECTION,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4303,HOMELAND SECURITY,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4399,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES, OTHER",2001,2001-2005,1,49154,55117,61702,67,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4399,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES, OTHER",2001,2001-2005,5,60358,68785,77276,66,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4399,"HOMELAND SECURITY, LAW ENFORCEMENT, FIREFIGHTING AND RELATED PROTECTIVE SERVICES, OTHER",2001,2001-2005,10,70262,90602,100478,74,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4400,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4499,"PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS, OTHER",2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4499,"PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS, OTHER",2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",4499,"PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS, OTHER",2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2011,2011-2015,1,18429,22648,29902,37,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5007,FINE AND STUDIO ARTS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5100,HEALTH PROFESSIONS AND RELATED PROGRAMS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,1,22689,34259,47711,129,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,5,27512,41937,60027,176,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2011,2011-2015,1,19397,27005,35345,203,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,1,25194,38721,52316,126,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,5,29866,42479,54430,118,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,10,29866,46193,69311,122,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,1,20550,32498,43612,75,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,5,34633,43957,75958,73,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2011,2011-2015,1,27512,38289,52334,128,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5203,ACCOUNTING AND RELATED SERVICES,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5203,ACCOUNTING AND RELATED SERVICES,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5203,ACCOUNTING AND RELATED SERVICES,2011,2011-2015,1,23262,39369,48628,45,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,1,31495,44468,54948,39,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,5,27015,50231,70559,41,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,10,40728,61814,83546,49,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2006,2006-2010,1,25774,50439,79594,45,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2006,2006-2010,5,35416,52941,87604,38,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,1,"Certificate, <1 year",5214,MARKETING,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1312,"TEACHER EDUCATION AND PROFESSIONAL DEVELOPMENT, SPECIFIC LEVELS AND METHODS",2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1312,"TEACHER EDUCATION AND PROFESSIONAL DEVELOPMENT, SPECIFIC LEVELS AND METHODS",2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1312,"TEACHER EDUCATION AND PROFESSIONAL DEVELOPMENT, SPECIFIC LEVELS AND METHODS",2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1500,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1500,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1500,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1506,INDUSTRIAL PRODUCTION TECHNOLOGIES/TECHNICIANS,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1506,INDUSTRIAL PRODUCTION TECHNOLOGIES/TECHNICIANS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1506,INDUSTRIAL PRODUCTION TECHNOLOGIES/TECHNICIANS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1506,INDUSTRIAL PRODUCTION TECHNOLOGIES/TECHNICIANS,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1506,INDUSTRIAL PRODUCTION TECHNOLOGIES/TECHNICIANS,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2001,2001-2005,1,19642,28236,35701,58,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2001,2001-2005,5,22876,35179,44914,60,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2001,2001-2005,10,26063,36488,44495,51,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2006,2006-2010,1,29503,34259,40728,31,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2006,2006-2010,5,26353,36128,56415,36,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",2203,LEGAL SUPPORT SERVICES,2001,2001-2005,1,37054,44914,53045,46,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",2203,LEGAL SUPPORT SERVICES,2001,2001-2005,5,36128,48432,56776,48,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",2203,LEGAL SUPPORT SERVICES,2001,2001-2005,10,34704,46790,60027,40,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",2203,LEGAL SUPPORT SERVICES,2006,2006-2010,1,27784,34259,46087,33,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",2203,LEGAL SUPPORT SERVICES,2006,2006-2010,5,30771,38721,53775,30,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",2203,LEGAL SUPPORT SERVICES,2011,2011-2015,1,32569,40056,51607,60,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4101,BIOLOGY TECHNICIAN/BIOTECHNOLOGY LABORATORY TECHNICIAN,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4101,BIOLOGY TECHNICIAN/BIOTECHNOLOGY LABORATORY TECHNICIAN,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4101,BIOLOGY TECHNICIAN/BIOTECHNOLOGY LABORATORY TECHNICIAN,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4101,BIOLOGY TECHNICIAN/BIOTECHNOLOGY LABORATORY TECHNICIAN,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4101,BIOLOGY TECHNICIAN/BIOTECHNOLOGY LABORATORY TECHNICIAN,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4101,BIOLOGY TECHNICIAN/BIOTECHNOLOGY LABORATORY TECHNICIAN,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,1,30988,44914,53358,32,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4301,CRIMINAL JUSTICE AND CORRECTIONS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4301,CRIMINAL JUSTICE AND CORRECTIONS,2006,2006-2010,1,30952,42939,53428,209,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4301,CRIMINAL JUSTICE AND CORRECTIONS,2006,2006-2010,5,37665,48432,64772,209,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4301,CRIMINAL JUSTICE AND CORRECTIONS,2011,2011-2015,1,28734,39153,49488,194,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4302,FIRE PROTECTION,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4302,FIRE PROTECTION,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4302,FIRE PROTECTION,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4302,FIRE PROTECTION,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4302,FIRE PROTECTION,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4302,FIRE PROTECTION,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4902,GROUND TRANSPORTATION,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4902,GROUND TRANSPORTATION,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",4902,GROUND TRANSPORTATION,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2011,2011-2015,1,34847,40449,56867,62,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2006,2006-2010,1,29995,36128,48432,44,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2006,2006-2010,5,31314,47729,59124,38,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5299,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES, OTHER",2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5299,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES, OTHER",2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,2,"Certificate,1-2 years",5299,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES, OTHER",2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,403,"CITY/URBAN, COMMUNITY AND REGIONAL PLANNING",2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,403,"CITY/URBAN, COMMUNITY AND REGIONAL PLANNING",2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,403,"CITY/URBAN, COMMUNITY AND REGIONAL PLANNING",2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,907,"RADIO, TELEVISION, AND DIGITAL COMMUNICATION",2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1101,"COMPUTER AND INFORMATION SCIENCES, GENERAL",2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1101,"COMPUTER AND INFORMATION SCIENCES, GENERAL",2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1101,"COMPUTER AND INFORMATION SCIENCES, GENERAL",2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1107,COMPUTER SCIENCE,2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1107,COMPUTER SCIENCE,2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1107,COMPUTER SCIENCE,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1108,COMPUTER SOFTWARE AND MEDIA APPLICATIONS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1312,"TEACHER EDUCATION AND PROFESSIONAL DEVELOPMENT, SPECIFIC LEVELS AND METHODS",2006,2006-2010,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1312,"TEACHER EDUCATION AND PROFESSIONAL DEVELOPMENT, SPECIFIC LEVELS AND METHODS",2006,2006-2010,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1312,"TEACHER EDUCATION AND PROFESSIONAL DEVELOPMENT, SPECIFIC LEVELS AND METHODS",2011,2011-2015,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1500,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS,2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1500,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS,2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1500,ENGINEERING TECHNOLOGIES AND ENGINEERING-RELATED FIELDS,2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1599,"ENGINEERING TECHNOLOGIES/TECHNICIANS, OTHER",2001,2001-2005,1,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1599,"ENGINEERING TECHNOLOGIES/TECHNICIANS, OTHER",2001,2001-2005,5,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1599,"ENGINEERING TECHNOLOGIES/TECHNICIANS, OTHER",2001,2001-2005,10,NA,NA,NA,NA,CO
16058,COMMUNITY COLLEGE OF AURORA,3,Associates,1907,"HUMAN DEVELOPMENT, FAMILY STUDIES, AND RELATED SERVICES",2001,2001-2005,1,28598,35823,45618,41,CO
